Layer 1: 3 regions
Layer 2: 3 regions
Layer 3: 3 regions
Layer 4: 3 regions
Layer 5: 3 regions
Layer 6: 3 regions
Layer 7: 3 regions
Layer 8: 3 regions
Layer 9: 3 regions
Layer 10: 3 regions
Layer 11: 3 regions
Layer 12: 3 regions
Layer 13: 3 regions
Layer 14: 3 regions
Layer 15: 3 regions
Layer 16: 3 regions
Layer 17: 3 regions
Layer 18: 3 regions
Layer 19: 3 regions
Layer 20: 3 regions
Layer 21: 3 regions
Layer 22: 3 regions
Layer 23: 3 regions
Layer 24: 3 regions
Layer 25: 3 regions
Layer 26: 3 regions
Layer 27: 3 regions
Layer 28: 3 regions
Layer 29: 3 regions
Layer 30: 3 regions
Layer 31: 3 regions
Layer 32: 3 regions
[2025-06-23 04:17:13] SUCCESS: [Thread 1] [0x7f0a8b71b040-0x7f0a8de4d6a6] in pid 1699155 to node 2, Bandwidth: 0.855 GB/sec
[2025-06-23 04:17:13] SUCCESS: [Thread 0] [0x7f0a88fe7040-0x7f0a8b71b040] in pid 1699155 to node 2, Bandwidth: 0.853 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a8471a040-0x7f0a86e4c6a6] in pid 1699155 to node 2, Bandwidth: 0.875 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a81fe6040-0x7f0a8471a040] in pid 1699155 to node 2, Bandwidth: 0.872 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a7afe5040-0x7f0a7d719040] in pid 1699155 to node 2, Bandwidth: 0.894 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a7d719040-0x7f0a7fe4b6a6] in pid 1699155 to node 2, Bandwidth: 0.882 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a73fe4040-0x7f0a76718040] in pid 1699155 to node 2, Bandwidth: 0.848 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a76718040-0x7f0a78e4a6a6] in pid 1699155 to node 2, Bandwidth: 0.844 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a6f717040-0x7f0a71e496a6] in pid 1699155 to node 2, Bandwidth: 0.883 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a6cfe3040-0x7f0a6f717040] in pid 1699155 to node 2, Bandwidth: 0.875 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a68716040-0x7f0a6ae486a6] in pid 1699155 to node 2, Bandwidth: 0.854 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a65fe2040-0x7f0a68716040] in pid 1699155 to node 2, Bandwidth: 0.854 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a5efe1040-0x7f0a61715040] in pid 1699155 to node 2, Bandwidth: 0.895 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a61715040-0x7f0a63e476a6] in pid 1699155 to node 2, Bandwidth: 0.884 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a57fe0040-0x7f0a5a714040] in pid 1699155 to node 2, Bandwidth: 0.890 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a5a714040-0x7f0a5ce466a6] in pid 1699155 to node 2, Bandwidth: 0.875 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a50fdf040-0x7f0a53713040] in pid 1699155 to node 2, Bandwidth: 0.849 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a53713040-0x7f0a55e456a6] in pid 1699155 to node 2, Bandwidth: 0.849 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a49fde040-0x7f0a4c712040] in pid 1699155 to node 2, Bandwidth: 0.827 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a4c712040-0x7f0a4ee446a6] in pid 1699155 to node 2, Bandwidth: 0.827 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a42fdd040-0x7f0a45711040] in pid 1699155 to node 2, Bandwidth: 0.903 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a45711040-0x7f0a47e436a6] in pid 1699155 to node 2, Bandwidth: 0.885 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a3bfdc040-0x7f0a3e710040] in pid 1699155 to node 2, Bandwidth: 0.856 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a3e710040-0x7f0a40e426a6] in pid 1699155 to node 2, Bandwidth: 0.851 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a34fdb040-0x7f0a3770f040] in pid 1699155 to node 2, Bandwidth: 0.870 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a3770f040-0x7f0a39e416a6] in pid 1699155 to node 2, Bandwidth: 0.862 GB/sec
