Layer 1: 3 regions
Layer 2: 3 regions
Layer 3: 3 regions
Layer 4: 3 regions
Layer 5: 3 regions
Layer 6: 3 regions
Layer 7: 3 regions
Layer 8: 3 regions
Layer 9: 3 regions
Layer 10: 3 regions
Layer 11: 3 regions
Layer 12: 3 regions
Layer 13: 3 regions
Layer 14: 3 regions
Layer 15: 3 regions
Layer 16: 3 regions
Layer 17: 3 regions
Layer 18: 3 regions
Layer 19: 3 regions
Layer 20: 3 regions
Layer 21: 3 regions
Layer 22: 3 regions
Layer 23: 3 regions
Layer 24: 3 regions
Layer 25: 3 regions
Layer 26: 3 regions
Layer 27: 3 regions
Layer 28: 3 regions
Layer 29: 3 regions
Layer 30: 3 regions
Layer 31: 3 regions
Layer 32: 3 regions
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6e27fac040-0x7f6e28f5a040] in pid 1714402 to node 2, Bandwidth: 0.211 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6e2aeb6040-0x7f6e2be636a6] in pid 1714402 to node 2, Bandwidth: 0.209 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6e29f08040-0x7f6e2aeb6040] in pid 1714402 to node 2, Bandwidth: 0.207 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6e28f5a040-0x7f6e29f08040] in pid 1714402 to node 2, Bandwidth: 0.206 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6e1fffc040-0x7f6e20fab040] in pid 1714402 to node 2, Bandwidth: 0.313 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6e20fab040-0x7f6e21f59040] in pid 1714402 to node 2, Bandwidth: 0.310 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6e21f59040-0x7f6e22f07040] in pid 1714402 to node 2, Bandwidth: 0.308 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6e22f07040-0x7f6e23eb5040] in pid 1714402 to node 2, Bandwidth: 0.307 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6e23eb5040-0x7f6e24e626a6] in pid 1714402 to node 2, Bandwidth: 0.306 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6e18ffb040-0x7f6e19faa040] in pid 1714402 to node 2, Bandwidth: 0.297 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6e19faa040-0x7f6e1af58040] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6e1ceb4040-0x7f6e1de616a6] in pid 1714402 to node 2, Bandwidth: 0.293 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6e1af58040-0x7f6e1bf06040] in pid 1714402 to node 2, Bandwidth: 0.285 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6e1bf06040-0x7f6e1ceb4040] in pid 1714402 to node 2, Bandwidth: 0.285 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6e11ffa040-0x7f6e12fa9040] in pid 1714402 to node 2, Bandwidth: 0.306 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6e15eb3040-0x7f6e16e606a6] in pid 1714402 to node 2, Bandwidth: 0.297 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6e13f57040-0x7f6e14f05040] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6e12fa9040-0x7f6e13f57040] in pid 1714402 to node 2, Bandwidth: 0.290 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6e14f05040-0x7f6e15eb3040] in pid 1714402 to node 2, Bandwidth: 0.290 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6e0aff9040-0x7f6e0bfa8040] in pid 1714402 to node 2, Bandwidth: 0.320 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6e0cf56040-0x7f6e0df04040] in pid 1714402 to node 2, Bandwidth: 0.312 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6e0bfa8040-0x7f6e0cf56040] in pid 1714402 to node 2, Bandwidth: 0.306 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6e0df04040-0x7f6e0eeb2040] in pid 1714402 to node 2, Bandwidth: 0.301 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6e0eeb2040-0x7f6e0fe5f6a6] in pid 1714402 to node 2, Bandwidth: 0.302 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6e03ff8040-0x7f6e04fa7040] in pid 1714402 to node 2, Bandwidth: 0.299 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6e05f55040-0x7f6e06f03040] in pid 1714402 to node 2, Bandwidth: 0.297 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6e07eb1040-0x7f6e08e5e6a6] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6e06f03040-0x7f6e07eb1040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6e04fa7040-0x7f6e05f55040] in pid 1714402 to node 2, Bandwidth: 0.287 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6dfcff7040-0x7f6dfdfa6040] in pid 1714402 to node 2, Bandwidth: 0.307 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6dfdfa6040-0x7f6dfef54040] in pid 1714402 to node 2, Bandwidth: 0.306 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6dfff02040-0x7f6e00eb0040] in pid 1714402 to node 2, Bandwidth: 0.304 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6e00eb0040-0x7f6e01e5d6a6] in pid 1714402 to node 2, Bandwidth: 0.297 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6dfef54040-0x7f6dfff02040] in pid 1714402 to node 2, Bandwidth: 0.296 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6df5ff6040-0x7f6df6fa5040] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6df8f01040-0x7f6df9eaf040] in pid 1714402 to node 2, Bandwidth: 0.293 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6df6fa5040-0x7f6df7f53040] in pid 1714402 to node 2, Bandwidth: 0.292 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6df9eaf040-0x7f6dfae5c6a6] in pid 1714402 to node 2, Bandwidth: 0.285 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6df7f53040-0x7f6df8f01040] in pid 1714402 to node 2, Bandwidth: 0.283 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6deeff5040-0x7f6deffa4040] in pid 1714402 to node 2, Bandwidth: 0.306 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6deffa4040-0x7f6df0f52040] in pid 1714402 to node 2, Bandwidth: 0.302 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6df2eae040-0x7f6df3e5b6a6] in pid 1714402 to node 2, Bandwidth: 0.299 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6df1f00040-0x7f6df2eae040] in pid 1714402 to node 2, Bandwidth: 0.296 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6df0f52040-0x7f6df1f00040] in pid 1714402 to node 2, Bandwidth: 0.293 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6de7ff4040-0x7f6de8fa3040] in pid 1714402 to node 2, Bandwidth: 0.300 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6debead040-0x7f6dece5a6a6] in pid 1714402 to node 2, Bandwidth: 0.298 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6de8fa3040-0x7f6de9f51040] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6de9f51040-0x7f6deaeff040] in pid 1714402 to node 2, Bandwidth: 0.291 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6deaeff040-0x7f6debead040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6de0ff3040-0x7f6de1fa2040] in pid 1714402 to node 2, Bandwidth: 0.312 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6de1fa2040-0x7f6de2f50040] in pid 1714402 to node 2, Bandwidth: 0.307 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6de4eac040-0x7f6de5e596a6] in pid 1714402 to node 2, Bandwidth: 0.305 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6de3efe040-0x7f6de4eac040] in pid 1714402 to node 2, Bandwidth: 0.298 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6de2f50040-0x7f6de3efe040] in pid 1714402 to node 2, Bandwidth: 0.298 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6ddafa1040-0x7f6ddbf4f040] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6dd9ff2040-0x7f6ddafa1040] in pid 1714402 to node 2, Bandwidth: 0.281 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6ddbf4f040-0x7f6ddcefd040] in pid 1714402 to node 2, Bandwidth: 0.280 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6dddeab040-0x7f6ddee586a6] in pid 1714402 to node 2, Bandwidth: 0.275 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6ddcefd040-0x7f6dddeab040] in pid 1714402 to node 2, Bandwidth: 0.274 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 0] [0x7f6dd2ff1040-0x7f6dd3fa0040] in pid 1714402 to node 2, Bandwidth: 0.308 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 1] [0x7f6dd3fa0040-0x7f6dd4f4e040] in pid 1714402 to node 2, Bandwidth: 0.303 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 4] [0x7f6dd6eaa040-0x7f6dd7e576a6] in pid 1714402 to node 2, Bandwidth: 0.298 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 2] [0x7f6dd4f4e040-0x7f6dd5efc040] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:45] SUCCESS: [Thread 3] [0x7f6dd5efc040-0x7f6dd6eaa040] in pid 1714402 to node 2, Bandwidth: 0.293 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6dcbff0040-0x7f6dccf9f040] in pid 1714402 to node 2, Bandwidth: 0.308 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6dcdf4d040-0x7f6dceefb040] in pid 1714402 to node 2, Bandwidth: 0.304 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6dccf9f040-0x7f6dcdf4d040] in pid 1714402 to node 2, Bandwidth: 0.299 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6dceefb040-0x7f6dcfea9040] in pid 1714402 to node 2, Bandwidth: 0.299 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6dcfea9040-0x7f6dd0e566a6] in pid 1714402 to node 2, Bandwidth: 0.299 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6dc4fef040-0x7f6dc5f9e040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6dc6f4c040-0x7f6dc7efa040] in pid 1714402 to node 2, Bandwidth: 0.275 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6dc5f9e040-0x7f6dc6f4c040] in pid 1714402 to node 2, Bandwidth: 0.274 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6dc7efa040-0x7f6dc8ea8040] in pid 1714402 to node 2, Bandwidth: 0.274 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6dc8ea8040-0x7f6dc9e556a6] in pid 1714402 to node 2, Bandwidth: 0.275 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6dbdfee040-0x7f6dbef9d040] in pid 1714402 to node 2, Bandwidth: 0.285 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6dc1ea7040-0x7f6dc2e546a6] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6dc0ef9040-0x7f6dc1ea7040] in pid 1714402 to node 2, Bandwidth: 0.284 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6dbef9d040-0x7f6dbff4b040] in pid 1714402 to node 2, Bandwidth: 0.276 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6dbff4b040-0x7f6dc0ef9040] in pid 1714402 to node 2, Bandwidth: 0.277 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6db6fed040-0x7f6db7f9c040] in pid 1714402 to node 2, Bandwidth: 0.295 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6db7f9c040-0x7f6db8f4a040] in pid 1714402 to node 2, Bandwidth: 0.287 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6db8f4a040-0x7f6db9ef8040] in pid 1714402 to node 2, Bandwidth: 0.287 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6db9ef8040-0x7f6dbaea6040] in pid 1714402 to node 2, Bandwidth: 0.279 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6dbaea6040-0x7f6dbbe536a6] in pid 1714402 to node 2, Bandwidth: 0.279 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6daffec040-0x7f6db0f9b040] in pid 1714402 to node 2, Bandwidth: 0.301 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6db1f49040-0x7f6db2ef7040] in pid 1714402 to node 2, Bandwidth: 0.293 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6db0f9b040-0x7f6db1f49040] in pid 1714402 to node 2, Bandwidth: 0.292 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6db3ea5040-0x7f6db4e526a6] in pid 1714402 to node 2, Bandwidth: 0.287 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6db2ef7040-0x7f6db3ea5040] in pid 1714402 to node 2, Bandwidth: 0.287 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6da8feb040-0x7f6da9f9a040] in pid 1714402 to node 2, Bandwidth: 0.293 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6daaf48040-0x7f6dabef6040] in pid 1714402 to node 2, Bandwidth: 0.282 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6da9f9a040-0x7f6daaf48040] in pid 1714402 to node 2, Bandwidth: 0.281 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6dabef6040-0x7f6dacea4040] in pid 1714402 to node 2, Bandwidth: 0.279 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6dacea4040-0x7f6dade516a6] in pid 1714402 to node 2, Bandwidth: 0.279 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6da1fea040-0x7f6da2f99040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6da3f47040-0x7f6da4ef5040] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6da2f99040-0x7f6da3f47040] in pid 1714402 to node 2, Bandwidth: 0.283 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6da5ea3040-0x7f6da6e506a6] in pid 1714402 to node 2, Bandwidth: 0.280 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6da4ef5040-0x7f6da5ea3040] in pid 1714402 to node 2, Bandwidth: 0.278 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d9def4040-0x7f6d9eea2040] in pid 1714402 to node 2, Bandwidth: 0.302 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d9cf46040-0x7f6d9def4040] in pid 1714402 to node 2, Bandwidth: 0.300 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d9bf98040-0x7f6d9cf46040] in pid 1714402 to node 2, Bandwidth: 0.297 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d9afe9040-0x7f6d9bf98040] in pid 1714402 to node 2, Bandwidth: 0.292 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d9eea2040-0x7f6d9fe4f6a6] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d93fe8040-0x7f6d94f97040] in pid 1714402 to node 2, Bandwidth: 0.297 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d95f45040-0x7f6d96ef3040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d94f97040-0x7f6d95f45040] in pid 1714402 to node 2, Bandwidth: 0.287 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d97ea1040-0x7f6d98e4e6a6] in pid 1714402 to node 2, Bandwidth: 0.285 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d96ef3040-0x7f6d97ea1040] in pid 1714402 to node 2, Bandwidth: 0.284 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d8cfe7040-0x7f6d8df96040] in pid 1714402 to node 2, Bandwidth: 0.301 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d8fef2040-0x7f6d90ea0040] in pid 1714402 to node 2, Bandwidth: 0.297 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d8ef44040-0x7f6d8fef2040] in pid 1714402 to node 2, Bandwidth: 0.291 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d8df96040-0x7f6d8ef44040] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d90ea0040-0x7f6d91e4d6a6] in pid 1714402 to node 2, Bandwidth: 0.287 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d85fe6040-0x7f6d86f95040] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d88ef1040-0x7f6d89e9f040] in pid 1714402 to node 2, Bandwidth: 0.284 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d86f95040-0x7f6d87f43040] in pid 1714402 to node 2, Bandwidth: 0.279 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d89e9f040-0x7f6d8ae4c6a6] in pid 1714402 to node 2, Bandwidth: 0.276 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d87f43040-0x7f6d88ef1040] in pid 1714402 to node 2, Bandwidth: 0.275 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d7efe5040-0x7f6d7ff94040] in pid 1714402 to node 2, Bandwidth: 0.300 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d80f42040-0x7f6d81ef0040] in pid 1714402 to node 2, Bandwidth: 0.294 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d82e9e040-0x7f6d83e4b6a6] in pid 1714402 to node 2, Bandwidth: 0.292 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d7ff94040-0x7f6d80f42040] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d81ef0040-0x7f6d82e9e040] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d78f93040-0x7f6d79f41040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d77fe4040-0x7f6d78f93040] in pid 1714402 to node 2, Bandwidth: 0.285 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d7be9d040-0x7f6d7ce4a6a6] in pid 1714402 to node 2, Bandwidth: 0.279 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d79f41040-0x7f6d7aeef040] in pid 1714402 to node 2, Bandwidth: 0.276 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d7aeef040-0x7f6d7be9d040] in pid 1714402 to node 2, Bandwidth: 0.276 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d70fe3040-0x7f6d71f92040] in pid 1714402 to node 2, Bandwidth: 0.303 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d71f92040-0x7f6d72f40040] in pid 1714402 to node 2, Bandwidth: 0.295 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d74e9c040-0x7f6d75e496a6] in pid 1714402 to node 2, Bandwidth: 0.296 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d73eee040-0x7f6d74e9c040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d72f40040-0x7f6d73eee040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d69fe2040-0x7f6d6af91040] in pid 1714402 to node 2, Bandwidth: 0.290 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d6af91040-0x7f6d6bf3f040] in pid 1714402 to node 2, Bandwidth: 0.284 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d6de9b040-0x7f6d6ee486a6] in pid 1714402 to node 2, Bandwidth: 0.284 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d6ceed040-0x7f6d6de9b040] in pid 1714402 to node 2, Bandwidth: 0.280 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d6bf3f040-0x7f6d6ceed040] in pid 1714402 to node 2, Bandwidth: 0.278 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d62fe1040-0x7f6d63f90040] in pid 1714402 to node 2, Bandwidth: 0.300 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 1] [0x7f6d63f90040-0x7f6d64f3e040] in pid 1714402 to node 2, Bandwidth: 0.293 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d64f3e040-0x7f6d65eec040] in pid 1714402 to node 2, Bandwidth: 0.289 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 4] [0x7f6d66e9a040-0x7f6d67e476a6] in pid 1714402 to node 2, Bandwidth: 0.286 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d65eec040-0x7f6d66e9a040] in pid 1714402 to node 2, Bandwidth: 0.285 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 0] [0x7f6d5bfe0040-0x7f6d5cf8f040] in pid 1714402 to node 2, Bandwidth: 0.288 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 3] [0x7f6d5eeeb040-0x7f6d5fe99040] in pid 1714402 to node 2, Bandwidth: 0.277 GB/sec
[2025-06-23 05:13:46] SUCCESS: [Thread 2] [0x7f6d5df3d040-0x7f6d5eeeb040] in pid 1714402 to node 2, Bandwidth: 0.275 GB/sec
